(51.755015, -1.25426) 
(51.755036, -1.254293) 
(51.755005, -1.254313) 
(51.754999, -1.254336) 
(51.754978, -1.254366) 
(51.754962, -1.254378) 
(51.754949, -1.254395) 
(51.754941, -1.254416) 
(51.754925, -1.254443) 
(51.754912, -1.254468) 
(51.754906, -1.254482) 
(51.754892, -1.254526) 
(51.75488, -1.25455) 
(51.754872, -1.254563) 
(51.754862, -1.254587) 
(51.754851, -1.254613) 
(51.754843, -1.254627) 
(51.754824, -1.254657) 
(51.754813, -1.254672) 
(51.754797, -1.254701) 
(51.75479, -1.254716) 
(51.754771, -1.254744) 
(51.754762, -1.254757) 
(51.754748, -1.254787) 
(51.754733, -1.254815) 
(51.754724, -1.25483) 
(51.754707, -1.254846) 
(51.754697, -1.254879) 
(51.754692, -1.254895) 
(51.754682, -1.254925) 
(51.754674, -1.25496) 
(51.754665, -1.254988) 
(51.754654, -1.255014) 
(51.754641, -1.255039) 
(51.754635, -1.255084) 
(51.754625, -1.255114) 
(51.754621, -1.25513) 
(51.754615, -1.255158) 
(51.754603, -1.255191) 
(51.754592, -1.255221) 
(51.754582, -1.255249) 
(51.754571, -1.255273) 
(51.754561, -1.255297) 
(51.754554, -1.255332) 
(51.754545, -1.255359) 
(51.754534, -1.255381) 
(51.754525, -1.255408) 
(51.754515, -1.255435) 
(51.7545, -1.25547) 
(51.754491, -1.255492) 
(51.754481, -1.255517) 
(51.754471, -1.25554) 
(51.754461, -1.255562) 
(51.754452, -1.255585) 
(51.754432, -1.255624) 
(51.754431, -1.255647) 
(51.754424, -1.255674) 
(51.754418, -1.255702) 
(51.754402, -1.255724) 
(51.754395, -1.255763) 
(51.754389, -1.25579) 
(51.754381, -1.25582) 
(51.754378, -1.255846) 
(51.754369, -1.255873) 
(51.754366, -1.255907) 
(51.754363, -1.25594) 
(51.75436, -1.255965) 
(51.754356, -1.255994) 
(51.754353, -1.256022) 
(51.754349, -1.256051) 
(51.754343, -1.256097) 
(51.754339, -1.256125) 
(51.754337, -1.256139) 
(51.754363, -1.256157) 
(51.754349, -1.256193) 
(51.754344, -1.256222) 
(51.754336, -1.256252) 
(51.754331, -1.25628) 
(51.754328, -1.256307) 
(51.754326, -1.256337) 
(51.754322, -1.256353) 
(51.754318, -1.256382) 
(51.754312, -1.256412) 
(51.754305, -1.256443) 
(51.754302, -1.256472) 
(51.754299, -1.256501) 
(51.754294, -1.25653) 
(51.754291, -1.256558) 
(51.754286, -1.256586) 
(51.754282, -1.256613) 
(51.754278, -1.256639) 
(51.754249, -1.256686) 
(51.754246, -1.256709) 
(51.754268, -1.256737) 
(51.754275, -1.256756) 
(51.754282, -1.256786) 
(51.754249, -1.256819) 
(51.754255, -1.256845) 
(51.754264, -1.256864) 
(51.754275, -1.256876) 
(51.75429, -1.256883) 
(51.754305, -1.25688) 
(51.754344, -1.256859) 
(51.754349, -1.256839) 
(51.754357, -1.256811) 
(51.754358, -1.256787) 
(51.754363, -1.25676) 
(51.754369, -1.256719) 
(51.754368, -1.2567) 
(51.754375, -1.256667) 
(51.754377, -1.256636) 
(51.754382, -1.256602) 
(51.754385, -1.256568) 
(51.754388, -1.256545) 
(51.75439, -1.25651) 
(51.7544, -1.256482) 
(51.7544, -1.256458) 
(51.754401, -1.256433) 
(51.754404, -1.256395) 
(51.754408, -1.256368) 
(51.754411, -1.256341) 
(51.754414, -1.256314) 
(51.754418, -1.256287) 
(51.754424, -1.256245) 
(51.754428, -1.256217) 
(51.754432, -1.256189) 
(51.754436, -1.25616) 
(51.75444, -1.256132) 
(51.754446, -1.256089) 
(51.75445, -1.25606) 
(51.754453, -1.256031) 
(51.754457, -1.256001) 
(51.754461, -1.255972) 
(51.754466, -1.255942) 
(51.75447, -1.255912) 
(51.754474, -1.255882) 
(51.754476, -1.255851) 
(51.754481, -1.255821) 
(51.754484, -1.255791) 
(51.754488, -1.255761) 
(51.754493, -1.25573) 
(51.754495, -1.255715) 
(51.7545, -1.255684) 
(51.754504, -1.255653) 
(51.754509, -1.255623) 
(51.754513, -1.255593) 
(51.754518, -1.255562) 
(51.754527, -1.255529) 
(51.754538, -1.255496) 
(51.754535, -1.25547) 
(51.754537, -1.255443) 
(51.754539, -1.255408) 
(51.754555, -1.255373) 
(51.754557, -1.255337) 
(51.754563, -1.25531) 
(51.75457, -1.255284) 
(51.754576, -1.255259) 
(51.754583, -1.255233) 
(51.754589, -1.255208) 
(51.7546, -1.255169) 
(51.754607, -1.255144) 
(51.754615, -1.255118) 
(51.754622, -1.255093) 
(51.75463, -1.255068) 
(51.754641, -1.25503) 
(51.754649, -1.255005) 
(51.754659, -1.254978) 
(51.754666, -1.254955) 
(51.754676, -1.25493) 
(51.754689, -1.254896) 
(51.754699, -1.254874) 
(51.754708, -1.254852) 
(51.754717, -1.254832) 
(51.754732, -1.254803) 
(51.754741, -1.254785) 
(51.754753, -1.25476) 
(51.754765, -1.254737) 
(51.754776, -1.254715) 
(51.754789, -1.25469) 
(51.754803, -1.254665) 
(51.754814, -1.254644) 
(51.754824, -1.254623) 
(51.754836, -1.254603) 
(51.754847, -1.254583) 
(51.75486, -1.254562) 
(51.754874, -1.25455) 
(51.754888, -1.254532) 
(51.754906, -1.254515) 
(51.754922, -1.254468) 
(51.754955, -1.254468) 
(51.754968, -1.254472) 
(51.754985, -1.254496) 
(51.755017, -1.254532) 
(51.755011, -1.254526) 
(51.755031, -1.254552) 
(51.755047, -1.254545) 
(51.755067, -1.254558) 
(51.755078, -1.254565) 
(51.7551, -1.254578) 
(51.755111, -1.254585) 
(51.755134, -1.2546) 
(51.755158, -1.254615) 
(51.755171, -1.254622) 
(51.755195, -1.254638) 
(51.755208, -1.254645) 
(51.755234, -1.254662) 
(51.755247, -1.254669) 
(51.755273, -1.254686) 
(51.755286, -1.254694) 
(51.755299, -1.254703) 
(51.755313, -1.254711) 
(51.755339, -1.254728) 
(51.755359, -1.254746) 
(51.755372, -1.254754) 
(51.755388, -1.254766) 
(51.755419, -1.25479) 
(51.755433, -1.254801) 
(51.755449, -1.254811) 
(51.75547, -1.254829) 
(51.755483, -1.254838) 
(51.755495, -1.254846) 
(51.755517, -1.254863) 
(51.755531, -1.254872) 
(51.755541, -1.254888) 
(51.755555, -1.254891) 
(51.755588, -1.254899) 
(51.755603, -1.254906) 
(51.755616, -1.254915) 
(51.755627, -1.254932) 
(51.755643, -1.254962) 
(51.755661, -1.254961) 
(51.755678, -1.254962) 
(51.755692, -1.25497) 
(51.755706, -1.254969) 
(51.755717, -1.254986) 
(51.755727, -1.254999) 
(51.755739, -1.255013) 
(51.755766, -1.255033) 
(51.755782, -1.255048) 
(51.755788, -1.254994) 
(51.755803, -1.255004) 
(51.755861, -1.255127) 
(51.755868, -1.255132) 
(51.755887, -1.255131) 
(51.755902, -1.255137) 
(51.75593, -1.25515) 
(51.755946, -1.255153) 
(51.755961, -1.255161) 
(51.755978, -1.255172) 
(51.756007, -1.255195) 
(51.756029, -1.255198) 
(51.756023, -1.255231) 
(51.756071, -1.255201) 
(51.756094, -1.255216) 
(51.756105, -1.255234) 
(51.756125, -1.255238) 
(51.756141, -1.255244) 
(51.756162, -1.255279) 
(51.756174, -1.255294) 
(51.756187, -1.255308) 
(51.756202, -1.25532) 
(51.756227, -1.255356) 
(51.756245, -1.25536) 
(51.756262, -1.255361) 
(51.756269, -1.255368) 
(51.7563, -1.255396) 
(51.756325, -1.255398) 
(51.756325, -1.255413) 
(51.756344, -1.255412) 
(51.756387, -1.255425) 
(51.756453, -1.255331) 
(51.756453, -1.255331) 
(51.756453, -1.255331) 
(51.756446, -1.255484) 
(51.756464, -1.2555) 
(51.756477, -1.255507) 
(51.756488, -1.255509) 
(51.756606, -1.255376) 
(51.756606, -1.255376) 
(51.756606, -1.255376) 
(51.756606, -1.255376) 
(51.75654, -1.255619) 
(51.75655, -1.255629) 
(51.756555, -1.255634) 
(51.756555, -1.255634) 
(51.756591, -1.255678) 
(51.756616, -1.255695) 
(51.75663, -1.2557) 
(51.756677, -1.255694) 
(51.756689, -1.255701) 
(51.756717, -1.255715) 
(51.756741, -1.255711) 
(51.756778, -1.255721) 
(51.756806, -1.255737) 
(51.756814, -1.255751) 
(51.756852, -1.255758) 
(51.756867, -1.255764) 
(51.756881, -1.255783) 
(51.756897, -1.255787) 
(51.756928, -1.255796) 
(51.756945, -1.255799) 
(51.756966, -1.255815) 
(51.756984, -1.255838) 
(51.756997, -1.255845) 
(51.757019, -1.255859) 
(51.757033, -1.255867) 
(51.757054, -1.255882) 
(51.757059, -1.255846) 
(51.757069, -1.255883) 
(51.757104, -1.25592) 
(51.757049, -1.256011) 
(51.757049, -1.256045) 
(51.757141, -1.255962) 
(51.757146, -1.255973) 
(51.757146, -1.255973) 
(51.757164, -1.256008) 
(51.757164, -1.256008) 
(51.757164, -1.256008) 
(51.757164, -1.256008) 
(51.757289, -1.25606) 
(51.757287, -1.256069) 
(51.757301, -1.256075) 
(51.757343, -1.256079) 
(51.757351, -1.256085) 
(51.75739, -1.256088) 
(51.757353, -1.256134) 
(51.757375, -1.256145) 
(51.757394, -1.256155) 
(51.757421, -1.256143) 
(51.757413, -1.256216) 
(51.757432, -1.256221) 
(51.757455, -1.256228) 
(51.757481, -1.256213) 
(51.757507, -1.25622) 
(51.757522, -1.256224) 
(51.75753, -1.256262) 
(51.757556, -1.256249) 
(51.75758, -1.256256) 
(51.757594, -1.256259) 
(51.757608, -1.25626) 
(51.757634, -1.256283) 
(51.757648, -1.256303) 
(51.757671, -1.256297) 
(51.757688, -1.256302) 
(51.757703, -1.256308) 
(51.757728, -1.256324) 
(51.757741, -1.256339) 
(51.757762, -1.256352) 
(51.757776, -1.256361) 
(51.757795, -1.256375) 
(51.757815, -1.256398) 
(51.757829, -1.256395) 
(51.757848, -1.256407) 
(51.757868, -1.256406) 
(51.757883, -1.256426) 
(51.757886, -1.256471) 
(51.757906, -1.256478) 
(51.757924, -1.256482) 
(51.757942, -1.256486) 
(51.75796, -1.256495) 
(51.757982, -1.256507) 
(51.757997, -1.256523) 
(51.758007, -1.256551) 
(51.757997, -1.256613) 
(51.758002, -1.256631) 
(51.758002, -1.256645) 
(51.757995, -1.256676) 
(51.757995, -1.256684) 
(51.757988, -1.256731) 
(51.758025, -1.256687) 
(51.757997, -1.256738) 
(51.757985, -1.25677) 
(51.757972, -1.256806) 
(51.757935, -1.256883) 
(51.75794, -1.256888) 
(51.757931, -1.256918) 
(51.757929, -1.256934) 
(51.757921, -1.256963) 
(51.757904, -1.257003) 
(51.757895, -1.257036) 
(51.757885, -1.257059) 
(51.757883, -1.25708) 
(51.757871, -1.257112) 
(51.757868, -1.257136) 
(51.757857, -1.257164) 
(51.757846, -1.257205) 
(51.757837, -1.257229) 
(51.757831, -1.257262) 
(51.757822, -1.257294) 
(51.757814, -1.257306) 
(51.757811, -1.257342) 
(51.757801, -1.257359) 
(51.757796, -1.257394) 
(51.757786, -1.257429) 
(51.757782, -1.257452) 
(51.757774, -1.257488) 
(51.757766, -1.257514) 
(51.75776, -1.257525) 
(51.757756, -1.257552) 
(51.757754, -1.257582) 
(51.757756, -1.257603) 
(51.757761, -1.257636) 
(51.757768, -1.257649) 
(51.75778, -1.257671) 
(51.757787, -1.257693) 
(51.757806, -1.257714) 
(51.758203, -1.257109) 
(51.758203, -1.257109) 
(51.757799, -1.257845) 
(51.757821, -1.25787) 
(51.757876, -1.257847) 
(51.757876, -1.257847) 
(51.757943, -1.257799) 
(51.757934, -1.257856) 
(51.757943, -1.257891) 
(51.75792, -1.257961) 
(51.757975, -1.25792) 
(51.757979, -1.257947) 
(51.757997, -1.257962) 
(51.758023, -1.257944) 
(51.758041, -1.257978) 
(51.758058, -1.257989) 
(51.75807, -1.258003) 
(51.758086, -1.25802) 
(51.758102, -1.258035) 
(51.758124, -1.258057) 
(51.75814, -1.258069) 
(51.758155, -1.258088) 
(51.75817, -1.258099) 
(51.758181, -1.25812) 
(51.758195, -1.258133) 
(51.758217, -1.258154) 
(51.758234, -1.258167) 
(51.758245, -1.258183) 
(51.758259, -1.258193) 
(51.758271, -1.258208) 
(51.7583, -1.258238) 
(51.758311, -1.258254) 
(51.758312, -1.258266) 
(51.758295, -1.258326) 
(51.758326, -1.258325) 
(51.758355, -1.258335) 
(51.758355, -1.258381) 
(51.758331, -1.258481) 
(51.758404, -1.258387) 
(51.758417, -1.2584) 
(51.758436, -1.258423) 
(51.758446, -1.25844) 
(51.758455, -1.258483) 
(51.758464, -1.258501) 
(51.758485, -1.258518) 
(51.758496, -1.258535) 
(51.758499, -1.258584) 
(51.758506, -1.258605) 
(51.758519, -1.258637) 
(51.758527, -1.258658) 
(51.758546, -1.258676) 
(51.758554, -1.258699) 
(51.758487, -1.258855) 
(51.758554, -1.258789) 
(51.758581, -1.25879) 
(51.75859, -1.258811) 
(51.758594, -1.25886) 
(51.758604, -1.258878) 
(51.758618, -1.258909) 
(51.758627, -1.258937) 
(51.758634, -1.258956) 
(51.758647, -1.258977) 
(51.758665, -1.258994) 
(51.758676, -1.259018) 
(51.75871, -1.259022) 
(51.758715, -1.259056) 
(51.758734, -1.259059) 
(51.75876, -1.259059) 
(51.758771, -1.259082) 
(51.758773, -1.259117) 
(51.758774, -1.25915) 
(51.758815, -1.259123) 
(51.758815, -1.259186) 
(51.758836, -1.259195) 
(51.758843, -1.259213) 
(51.758861, -1.259229) 
(51.75887, -1.259255) 
(51.758889, -1.259267) 
(51.7589, -1.259289) 
(51.758927, -1.259263) 
(51.75895, -1.259262) 
(51.758942, -1.259351) 
(51.758967, -1.259357) 
(51.758983, -1.259365) 
(51.759002, -1.25936) 
(51.759025, -1.259367) 
(51.75905, -1.259341) 
(51.759069, -1.259357) 
(51.759082, -1.259366) 
(51.759098, -1.259393) 
(51.759112, -1.259396) 
(51.759131, -1.259404) 
(51.759144, -1.259414) 
(51.759178, -1.259408) 
(51.75919, -1.259408) 
(51.759215, -1.259413) 
(51.759235, -1.259403) 
(51.759252, -1.259415) 
(51.759264, -1.259411) 
(51.759278, -1.259392) 
(51.759287, -1.259377) 
(51.759307, -1.259358) 
(51.759317, -1.259335) 
(51.759327, -1.259314) 
(51.759334, -1.259286) 
(51.759343, -1.259249) 
(51.759347, -1.259229) 
(51.759353, -1.259201) 
(51.759363, -1.25916) 
(51.759372, -1.259121) 
(51.759377, -1.259099) 
(51.759385, -1.259064) 
(51.759389, -1.259045) 
(51.759329, -1.259001) 
(51.7594, -1.258986) 
(51.759409, -1.258946) 
(51.759415, -1.258924) 
(51.759424, -1.258886) 
(51.759433, -1.258845) 
(51.759432, -1.258826) 
(51.759444, -1.258785) 
(51.759447, -1.258766) 
(51.759456, -1.258728) 
(51.759461, -1.25871) 
(51.759474, -1.258672) 
(51.759482, -1.258634) 
(51.759486, -1.258615) 
(51.759483, -1.258584) 
(51.759492, -1.258563) 
(51.759499, -1.258526) 
(51.759505, -1.258508) 
(51.759511, -1.25847) 
(51.759518, -1.25845) 
(51.759529, -1.258412) 
(51.759538, -1.258375) 
(51.759541, -1.258358) 
(51.759551, -1.258321) 
(51.759554, -1.258305) 
(51.759561, -1.258271) 
(51.759564, -1.25824) 
(51.759575, -1.258207) 
(51.759576, -1.258193) 
(51.759585, -1.25816) 
(51.759599, -1.258135) 
(51.759602, -1.258119) 
(51.759609, -1.258087) 
(51.759618, -1.258056) 
(51.759615, -1.258007) 
(51.759622, -1.257978) 
(51.75963, -1.257942) 
(51.759636, -1.257908) 
(51.759643, -1.257882) 
(51.759654, -1.257851) 
(51.759665, -1.257842) 
(51.759679, -1.257776) 
(51.759695, -1.257755) 
(51.759703, -1.257751) 
(51.759723, -1.257731) 
(51.759738, -1.25772) 
(51.759757, -1.257714) 
(51.759775, -1.257718) 
(51.759796, -1.257727) 
(51.759808, -1.257737) 
(51.759817, -1.257757) 
(51.759833, -1.257789) 
(51.759851, -1.25781) 
(51.759857, -1.257824) 
(51.759871, -1.25785) 
(51.759878, -1.257878) 
(51.759893, -1.25789) 
(51.759908, -1.257922) 
(51.759915, -1.257981) 
(51.759934, -1.257972) 
(51.75995, -1.258005) 
(51.75996, -1.25802) 
(51.759967, -1.258036) 
(51.759977, -1.258053) 
(51.759996, -1.258087) 
(51.760006, -1.258103) 
(51.760003, -1.258145) 
(51.760027, -1.258141) 
(51.760047, -1.258183) 
(51.76006, -1.2582) 
(51.76007, -1.258218) 
(51.760083, -1.258237) 
(51.760105, -1.258276) 
(51.760104, -1.258317) 
(51.760129, -1.25831) 
(51.760132, -1.25834) 
(51.760112, -1.258441) 
(51.760123, -1.258459) 
(51.760135, -1.258476) 
(51.760194, -1.258425) 
(51.760218, -1.258461) 
(51.76023, -1.258479) 
(51.760242, -1.258497) 
(51.760254, -1.258517) 
(51.760283, -1.258567) 
(51.760291, -1.25857) 
(51.760303, -1.258585) 
(51.760316, -1.258601) 
(51.76035, -1.258635) 
(51.760353, -1.258647) 
(51.760367, -1.258662) 
(51.76038, -1.258678) 
(51.76041, -1.258701) 
(51.76042, -1.258722) 
(51.760436, -1.258733) 
(51.760445, -1.258758) 
(51.76047, -1.258792) 
(51.760482, -1.258808) 
(51.760499, -1.258816) 
(51.76051, -1.258836) 
(51.760538, -1.258865) 
(51.76055, -1.258888) 
(51.760563, -1.258901) 
(51.760573, -1.258925) 
(51.760596, -1.258959) 
(51.76061, -1.258974) 
(51.760623, -1.258989) 
(51.760635, -1.259005) 
(51.76066, -1.259037) 
(51.760672, -1.259052) 
(51.760688, -1.259085) 
(51.760702, -1.259099) 
(51.760725, -1.25912) 
(51.760737, -1.259135) 
(51.76075, -1.259149) 
(51.760762, -1.259168) 
(51.760785, -1.259212) 
(51.760796, -1.259217) 
(51.760818, -1.259208) 
(51.760822, -1.259219) 
(51.760843, -1.259239) 
(51.760856, -1.259255) 
(51.760864, -1.259276) 
(51.760879, -1.259285) 
(51.760902, -1.259314) 
(51.760915, -1.259333) 
(51.760923, -1.259347) 
(51.760933, -1.259341) 
(51.760962, -1.259367) 
(51.760973, -1.259378) 
(51.760986, -1.259388) 
(51.760995, -1.259412) 
(51.761015, -1.259437) 
(51.761021, -1.259466) 
(51.761045, -1.259459) 
(51.761058, -1.259466) 
(51.761073, -1.259506) 
(51.761098, -1.259497) 
(51.76111, -1.259509) 
(51.761122, -1.259522) 
(51.76115, -1.259539) 
(51.761164, -1.259548) 
(51.761176, -1.259558) 
(51.761188, -1.259568) 
(51.761213, -1.259588) 
(51.761227, -1.259597) 
(51.761241, -1.259608) 
(51.761255, -1.259617) 
(51.76128, -1.259638) 
(51.761291, -1.25965) 
(51.761303, -1.259659) 
(51.761306, -1.259685) 
(51.761346, -1.25968) 
(51.76136, -1.259691) 
(51.761375, -1.259693) 
(51.76139, -1.259697) 
(51.761414, -1.259718) 
(51.761442, -1.259728) 
(51.761454, -1.259734) 
(51.76148, -1.259749) 
(51.761481, -1.259778) 
(51.761502, -1.259789) 
(51.761514, -1.259795) 
(51.761537, -1.259811) 
(51.761549, -1.259824) 
(51.76158, -1.259826) 
(51.761601, -1.259837) 
(51.761609, -1.259846) 
(51.76164, -1.259842) 
(51.761658, -1.259856) 
(51.761678, -1.259865) 
(51.76169, -1.259895) 
(51.761709, -1.259904) 
(51.761726, -1.259909) 
(51.761748, -1.259925) 
(51.761758, -1.259941) 
(51.761767, -1.259967) 
(51.761776, -1.259997) 
(51.761771, -1.260036) 
(51.761771, -1.260069) 
(51.761763, -1.260113) 
(51.761765, -1.260145) 
(51.761767, -1.260165) 
(51.761769, -1.260197) 
(51.761774, -1.260227) 
(51.761777, -1.26025) 
(51.761787, -1.260266) 
(51.761794, -1.260288) 
(51.761802, -1.260309) 
(51.761818, -1.26034) 
(51.761831, -1.260358) 
(51.761845, -1.260375) 
(51.76186, -1.260388) 
(51.761876, -1.260401) 
(51.761894, -1.26041) 
(51.761912, -1.260418) 
(51.761932, -1.260426) 
(51.761953, -1.260432) 
(51.76198, -1.260439) 
(51.762002, -1.260446) 
(51.762026, -1.26045) 
(51.762037, -1.260454) 
(51.762063, -1.260458) 
(51.762076, -1.260461) 
(51.762086, -1.260493) 
(51.762121, -1.260494) 
(51.762136, -1.260463) 
(51.762165, -1.260508) 
(51.76218, -1.260512) 
(51.762186, -1.260513) 
(51.7622, -1.260514) 
(51.762224, -1.260519) 
(51.762224, -1.260519) 
(51.762263, -1.260525) 
(51.762294, -1.260536) 
(51.762352, -1.260483) 
(51.762324, -1.260542) 
(51.762358, -1.260541) 
(51.762371, -1.260543) 
(51.762384, -1.260546) 
(51.762407, -1.260548) 
(51.76242, -1.260549) 
(51.762446, -1.260554) 
(51.762461, -1.26056) 
(51.7625, -1.260548) 
(51.762515, -1.260574) 
(51.762531, -1.260569) 
(51.762564, -1.260561) 
(51.762572, -1.26057) 
(51.762596, -1.260577) 
(51.762609, -1.260575) 
(51.762629, -1.260585) 
(51.762654, -1.26059) 
(51.762672, -1.260598) 
(51.762691, -1.260605) 
(51.762702, -1.260605) 
(51.762723, -1.260611) 
(51.762744, -1.260617) 
(51.762763, -1.260611) 
(51.762792, -1.260619) 
(51.762806, -1.260643) 
(51.762822, -1.260645) 
(51.762841, -1.260654) 
(51.762858, -1.26066) 
(51.762875, -1.260667) 
(51.762893, -1.26067) 
(51.762908, -1.260702) 
(51.762919, -1.260719) 
(51.76294, -1.260741) 
(51.762947, -1.260762) 
(51.762954, -1.260807) 
(51.762956, -1.260832) 
(51.762954, -1.260861) 
(51.762946, -1.260895) 
(51.762951, -1.260915) 
(51.762947, -1.260949) 
(51.762942, -1.26098) 
(51.762937, -1.261016) 
(51.762931, -1.26105) 
(51.762931, -1.261067) 
(51.762881, -1.261109) 
(51.762879, -1.261128) 
(51.762839, -1.261164) 
(51.762847, -1.261183) 
(51.762852, -1.261223) 
(51.762858, -1.261237) 
(51.762863, -1.261277) 
(51.762863, -1.261309) 
(51.762858, -1.261331) 
(51.76285, -1.26137) 
(51.762848, -1.261393) 
(51.76284, -1.261434) 
(51.762848, -1.261472) 
(51.762839, -1.261501) 
(51.762836, -1.261523) 
(51.762819, -1.261548) 
(51.762823, -1.261582) 
(51.762804, -1.26162) 
(51.762801, -1.261639) 
(51.762791, -1.261682) 
(51.762784, -1.261714) 
(51.76278, -1.261755) 
(51.762771, -1.261795) 
(51.762768, -1.261814) 
(51.762761, -1.261826) 
(51.762755, -1.261834) 
(51.76273, -1.261877) 
(51.762734, -1.261911) 
(51.762738, -1.261936) 
(51.762727, -1.261982) 
(51.762723, -1.261967) 
(51.762712, -1.262003) 
(51.762708, -1.262067) 
(51.7627, -1.262107) 
(51.762697, -1.262121) 
(51.762687, -1.262149) 
(51.762681, -1.262178) 
(51.762677, -1.262196) 
(51.762669, -1.262246) 
(51.762665, -1.26226) 
(51.762658, -1.262299) 
(51.762654, -1.262323) 
(51.762647, -1.262358) 
(51.762638, -1.262387) 
(51.762635, -1.262403) 
(51.762627, -1.262431) 
(51.76262, -1.262464) 
(51.762614, -1.262496) 
(51.762607, -1.262527) 
(51.762607, -1.26254) 
(51.762609, -1.262557) 
(51.762597, -1.262604) 
(51.762578, -1.262646) 
(51.762573, -1.262673) 
(51.762568, -1.2627) 
(51.762558, -1.262735) 
(51.762551, -1.262768) 
(51.762547, -1.262802) 
(51.762543, -1.262826) 
(51.762532, -1.262861) 
(51.762525, -1.262885) 
(51.7625, -1.262906) 
(51.762512, -1.262936) 
(51.762481, -1.262955) 
(51.762477, -1.26297) 
(51.762468, -1.262998) 
(51.762455, -1.263011) 
(51.762448, -1.263039) 
(51.762436, -1.26304) 
(51.76239, -1.263109) 
(51.762372, -1.26309) 
(51.762346, -1.263101) 
(51.762336, -1.26309) 
(51.76231, -1.263082) 
(51.762297, -1.263072) 
(51.762279, -1.263052) 
(51.76226, -1.263046) 
(51.762244, -1.263034) 
(51.762233, -1.263007) 
(51.762221, -1.263) 
(51.762199, -1.262983) 
(51.762188, -1.262975) 
(51.76217, -1.262979) 
(51.762154, -1.26299) 
(51.762143, -1.263003) 
(51.762132, -1.263021) 
(51.762124, -1.263036) 
(51.762118, -1.263056) 
(51.76211, -1.26308) 
(51.7621, -1.263106) 
(51.762096, -1.263147) 
(51.762084, -1.263177) 
(51.762079, -1.263199) 
(51.762073, -1.263217) 
(51.762056, -1.263256) 
(51.762029, -1.263298) 
(51.762047, -1.263307) 
(51.762042, -1.263323) 
(51.76203, -1.263348) 
(51.762043, -1.263372) 
(51.762005, -1.263418) 
(51.762017, -1.263413) 
(51.761991, -1.263461) 
(51.761993, -1.263478) 
(51.761982, -1.263502) 
(51.761978, -1.263531) 
(51.761958, -1.263568) 
(51.761955, -1.263601) 
(51.761949, -1.263616) 
(51.761938, -1.263652) 
(51.761932, -1.263675) 
(51.761932, -1.263707) 
(51.761922, -1.263743) 
(51.761918, -1.263762) 
(51.761909, -1.263793) 
(51.761904, -1.263812) 
(51.761894, -1.263842) 
(51.761883, -1.263873) 
(51.761875, -1.263893) 
(51.761858, -1.263916) 
(51.761847, -1.263933) 
(51.761836, -1.263947) 
(51.761823, -1.263972) 
(51.761814, -1.263998) 
(51.761804, -1.264022) 
(51.761795, -1.264044) 
(51.761784, -1.264067) 
(51.761775, -1.264087) 
(51.761762, -1.264111) 
(51.761749, -1.264143) 
(51.761741, -1.264196) 
(51.76173, -1.264221) 
(51.76172, -1.264248) 
(51.761712, -1.264267) 
(51.761701, -1.264283) 
(51.761689, -1.264288) 
(51.761678, -1.264315) 
(51.761669, -1.264334) 
(51.761657, -1.264361) 
(51.761649, -1.264376) 
(51.761635, -1.26441) 
(51.761626, -1.264429) 
(51.761613, -1.26446) 
(51.761604, -1.264475) 
(51.761591, -1.26451) 
(51.761582, -1.264529) 
(51.761568, -1.264562) 
(51.761537, -1.264613) 
(51.761529, -1.264635) 
(51.761516, -1.264665) 
(51.761503, -1.264695) 
(51.761495, -1.264714) 
(51.761483, -1.264743) 
(51.761474, -1.264762) 
(51.761462, -1.264791) 
(51.761454, -1.264809) 
(51.761441, -1.264838) 
(51.761433, -1.264858) 
(51.761421, -1.264888) 
(51.761412, -1.264909) 
(51.761399, -1.264941) 
(51.761391, -1.264963) 
(51.761377, -1.264995) 
(51.761367, -1.265017) 
(51.761358, -1.265038) 
(51.761343, -1.26507) 
(51.761335, -1.265084) 
(51.761321, -1.265114) 
(51.761312, -1.265133) 
(51.761299, -1.265164) 
(51.761291, -1.265183) 
(51.761279, -1.265211) 
(51.761278, -1.265254) 
(51.761266, -1.265282) 
(51.761253, -1.26531) 
(51.761245, -1.265328) 
(51.761232, -1.265357) 
(51.761224, -1.265376) 
(51.761211, -1.265406) 
(51.761202, -1.265425) 
(51.761189, -1.265455) 
(51.76118, -1.265476) 
(51.761167, -1.265506) 
(51.761159, -1.265527) 
(51.761146, -1.265557) 
(51.761137, -1.265577) 
(51.761124, -1.265607) 
(51.761116, -1.265627) 
(51.761103, -1.265656) 
(51.761095, -1.265675) 
(51.761083, -1.265704) 
(51.76107, -1.265732) 
(51.761062, -1.265751) 
(51.761045, -1.265777) 
(51.761037, -1.265797) 
(51.761013, -1.265813) 
(51.76101, -1.265859) 
(51.761001, -1.265881) 
(51.760992, -1.265902) 
(51.760977, -1.265935) 
(51.760968, -1.265957) 
(51.760958, -1.26598) 
(51.760948, -1.266003) 
(51.760941, -1.266019) 
(51.760925, -1.266053) 
(51.760915, -1.266075) 
(51.760906, -1.266098) 
(51.760896, -1.26612) 
(51.760875, -1.266126) 
(51.760861, -1.266159) 
(51.760853, -1.266181) 
(51.760843, -1.266202) 
(51.76083, -1.266233) 
(51.760821, -1.266253) 
(51.760808, -1.266284) 
(51.760795, -1.266315) 
(51.760786, -1.266335) 
(51.760773, -1.266365) 
(51.760764, -1.266385) 
(51.760751, -1.266415) 
(51.760742, -1.266436) 
