(51.754898, -1.254462) 
(51.754879, -1.254498) 
(51.754881, -1.254538) 
(51.754862, -1.254566) 
(51.754838, -1.254599) 
(51.754831, -1.254618) 
(51.754822, -1.254635) 
(51.754812, -1.254673) 
(51.754803, -1.254691) 
(51.754795, -1.254707) 
(51.754786, -1.254724) 
(51.754767, -1.254762) 
(51.754759, -1.25478) 
(51.75475, -1.254799) 
(51.75474, -1.254815) 
(51.75472, -1.254855) 
(51.754713, -1.254872) 
(51.754706, -1.254892) 
(51.754692, -1.254902) 
(51.754678, -1.254946) 
(51.75467, -1.254964) 
(51.754662, -1.254982) 
(51.754651, -1.255026) 
(51.754637, -1.255064) 
(51.75463, -1.255084) 
(51.754617, -1.255123) 
(51.754606, -1.25514) 
(51.754598, -1.255159) 
(51.754588, -1.2552) 
(51.754582, -1.25522) 
(51.754569, -1.255259) 
(51.754562, -1.255279) 
(51.754545, -1.255311) 
(51.75453, -1.255347) 
(51.754525, -1.255366) 
(51.754514, -1.255408) 
(51.754501, -1.255446) 
(51.754493, -1.255462) 
(51.754479, -1.255492) 
(51.754468, -1.255533) 
(51.75446, -1.255554) 
(51.754448, -1.255595) 
(51.754426, -1.255617) 
(51.754423, -1.255657) 
(51.754414, -1.255676) 
(51.754408, -1.255715) 
(51.754404, -1.255736) 
(51.754397, -1.255775) 
(51.754394, -1.255819) 
(51.75439, -1.255842) 
(51.754378, -1.25588) 
(51.754374, -1.255902) 
(51.754368, -1.255943) 
(51.754364, -1.255965) 
(51.754363, -1.256008) 
(51.754359, -1.256049) 
(51.754356, -1.256068) 
(51.754356, -1.256108) 
(51.754352, -1.256128) 
(51.75435, -1.256168) 
(51.754349, -1.256188) 
(51.754343, -1.256226) 
(51.75434, -1.256247) 
(51.754335, -1.256286) 
(51.754331, -1.256324) 
(51.754356, -1.256336) 
(51.754358, -1.256374) 
(51.75435, -1.256394) 
(51.754345, -1.256431) 
(51.754341, -1.256451) 
(51.754333, -1.256489) 
(51.75433, -1.256525) 
(51.754328, -1.256543) 
(51.754323, -1.256576) 
(51.75432, -1.256609) 
(51.754315, -1.256642) 
(51.754309, -1.256673) 
(51.75431, -1.256701) 
(51.754311, -1.256728) 
(51.754308, -1.256755) 
(51.754305, -1.256793) 
(51.754304, -1.256819) 
(51.754306, -1.256843) 
(51.754304, -1.256884) 
(51.754302, -1.256911) 
(51.754303, -1.256939) 
(51.754302, -1.256965) 
(51.7543, -1.257003) 
(51.754301, -1.257026) 
(51.754298, -1.257056) 
(51.754301, -1.257082) 
(51.75431, -1.2571) 
(51.754326, -1.257113) 
(51.754338, -1.257116) 
(51.754357, -1.257104) 
(51.754365, -1.257086) 
(51.75437, -1.257061) 
(51.754378, -1.257042) 
(51.754382, -1.257009) 
(51.754384, -1.256991) 
(51.754387, -1.256953) 
(51.754356, -1.256957) 
(51.754383, -1.256909) 
(51.754387, -1.256869) 
(51.754388, -1.256848) 
(51.754392, -1.256807) 
(51.754394, -1.256787) 
(51.754397, -1.256746) 
(51.754399, -1.256726) 
(51.754403, -1.256684) 
(51.754406, -1.256642) 
(51.754408, -1.25662) 
(51.754412, -1.256577) 
(51.754414, -1.256555) 
(51.754429, -1.256496) 
(51.754432, -1.256477) 
(51.754438, -1.256438) 
(51.754437, -1.25641) 
(51.75443, -1.256385) 
(51.754434, -1.256342) 
(51.754436, -1.256321) 
(51.754441, -1.256279) 
(51.754443, -1.256258) 
(51.754447, -1.256216) 
(51.75445, -1.256197) 
(51.754455, -1.256155) 
(51.754469, -1.256095) 
(51.754472, -1.256073) 
(51.754476, -1.256031) 
(51.754482, -1.255992) 
(51.754484, -1.255971) 
(51.754489, -1.255929) 
(51.754493, -1.255888) 
(51.754495, -1.255869) 
(51.7545, -1.255828) 
(51.754503, -1.255807) 
(51.754506, -1.255765) 
(51.754509, -1.255723) 
(51.754509, -1.255699) 
(51.754513, -1.255663) 
(51.754516, -1.255624) 
(51.754519, -1.255583) 
(51.75452, -1.255564) 
(51.754524, -1.255524) 
(51.754526, -1.255506) 
(51.754532, -1.255471) 
(51.754539, -1.255437) 
(51.754546, -1.255405) 
(51.754559, -1.255364) 
(51.754567, -1.255333) 
(51.754566, -1.25531) 
(51.754572, -1.25528) 
(51.754579, -1.255252) 
(51.754589, -1.255229) 
(51.754597, -1.255199) 
(51.7546, -1.255199) 
(51.75461, -1.25517) 
(51.75462, -1.255141) 
(51.754631, -1.255115) 
(51.754642, -1.255088) 
(51.754653, -1.255062) 
(51.754664, -1.255036) 
(51.754675, -1.25501) 
(51.754686, -1.254985) 
(51.754697, -1.25496) 
(51.754707, -1.254938) 
(51.754717, -1.254917) 
(51.754733, -1.254868) 
(51.754746, -1.254837) 
(51.754757, -1.254809) 
(51.75477, -1.254785) 
(51.754782, -1.254763) 
(51.754788, -1.254773) 
(51.754802, -1.25471) 
(51.754814, -1.254725) 
(51.754823, -1.254705) 
(51.754844, -1.254648) 
(51.754853, -1.254625) 
(51.754866, -1.254601) 
(51.754882, -1.254582) 
(51.754887, -1.25459) 
(51.7549, -1.254573) 
(51.754915, -1.254557) 
(51.754934, -1.254546) 
(51.75494, -1.254518) 
(51.754956, -1.254521) 
(51.754972, -1.254528) 
(51.755024, -1.254509) 
(51.755042, -1.254519) 
(51.755062, -1.254528) 
(51.755097, -1.254533) 
(51.75511, -1.254553) 
(51.755116, -1.254565) 
(51.755138, -1.25458) 
(51.75515, -1.254588) 
(51.755175, -1.254602) 
(51.755188, -1.254609) 
(51.755213, -1.254627) 
(51.755239, -1.254643) 
(51.755252, -1.254651) 
(51.755266, -1.254658) 
(51.755294, -1.254672) 
(51.755307, -1.25468) 
(51.755321, -1.254688) 
(51.755347, -1.254706) 
(51.755356, -1.254714) 
(51.75537, -1.254724) 
(51.755385, -1.254731) 
(51.755406, -1.254746) 
(51.755419, -1.254754) 
(51.755433, -1.254763) 
(51.755463, -1.254779) 
(51.755472, -1.254797) 
(51.755485, -1.254814) 
(51.755535, -1.254797) 
(51.755549, -1.254808) 
(51.755574, -1.254846) 
(51.755591, -1.254857) 
(51.755591, -1.254857) 
(51.755606, -1.254875) 
(51.755621, -1.254893) 
(51.755638, -1.254905) 
(51.755656, -1.254918) 
(51.755679, -1.254921) 
(51.755697, -1.254933) 
(51.755729, -1.254965) 
(51.75575, -1.254976) 
(51.755766, -1.254989) 
(51.755799, -1.254996) 
(51.755818, -1.25501) 
(51.755834, -1.255019) 
(51.755852, -1.255036) 
(51.755861, -1.255043) 
(51.755861, -1.255043) 
(51.75587, -1.255049) 
(51.75587, -1.255049) 
(51.75587, -1.255049) 
(51.75592, -1.255118) 
(51.755935, -1.255137) 
(51.755952, -1.255153) 
(51.755972, -1.255168) 
(51.755989, -1.255165) 
(51.755984, -1.255212) 
(51.756026, -1.255189) 
(51.756048, -1.255203) 
(51.756065, -1.255217) 
(51.756115, -1.255188) 
(51.75612, -1.255216) 
(51.756127, -1.255242) 
(51.756136, -1.255268) 
(51.75615, -1.255289) 
(51.756166, -1.255304) 
(51.756202, -1.255328) 
(51.756214, -1.255342) 
(51.756232, -1.255347) 
(51.756254, -1.255354) 
(51.756285, -1.255373) 
(51.756305, -1.255374) 
(51.756329, -1.255372) 
(51.756336, -1.255394) 
(51.756371, -1.255414) 
(51.756374, -1.255432) 
(51.756379, -1.255443) 
(51.756408, -1.255465) 
(51.756449, -1.255486) 
(51.756467, -1.255501) 
(51.756471, -1.255506) 
(51.756489, -1.255522) 
(51.756526, -1.255526) 
(51.756518, -1.255569) 
(51.756548, -1.255563) 
(51.756547, -1.255598) 
(51.756611, -1.255576) 
(51.756611, -1.255576) 
(51.756634, -1.255596) 
(51.756688, -1.255564) 
(51.756647, -1.255624) 
(51.756669, -1.255647) 
(51.756687, -1.255658) 
(51.756708, -1.255668) 
(51.756748, -1.255681) 
(51.756758, -1.25568) 
(51.756771, -1.255693) 
(51.756791, -1.2557) 
(51.756827, -1.255724) 
(51.756836, -1.255741) 
(51.756859, -1.255751) 
(51.756872, -1.255758) 
(51.756909, -1.255767) 
(51.75693, -1.255778) 
(51.756945, -1.25579) 
(51.756957, -1.255806) 
(51.756988, -1.255829) 
(51.757, -1.255834) 
(51.757016, -1.255848) 
(51.75703, -1.255867) 
(51.75707, -1.255856) 
(51.757075, -1.255862) 
(51.757095, -1.255878) 
(51.757097, -1.255901) 
(51.757126, -1.255924) 
(51.757129, -1.255937) 
(51.757152, -1.255955) 
(51.757152, -1.255955) 
(51.757152, -1.255955) 
(51.757259, -1.255928) 
(51.757259, -1.255928) 
(51.757259, -1.255928) 
(51.757259, -1.255928) 
(51.757316, -1.255993) 
(51.757316, -1.255993) 
(51.757316, -1.255993) 
(51.757306, -1.256124) 
(51.757315, -1.25609) 
(51.757387, -1.256068) 
(51.7574, -1.256102) 
(51.757417, -1.256106) 
(51.757433, -1.256115) 
(51.757449, -1.256123) 
(51.757467, -1.256141) 
(51.757481, -1.256149) 
(51.757495, -1.256195) 
(51.757519, -1.25621) 
(51.757535, -1.256221) 
(51.757552, -1.25623) 
(51.757545, -1.256297) 
(51.757586, -1.256245) 
(51.757603, -1.256262) 
(51.757621, -1.256275) 
(51.75764, -1.256284) 
(51.757659, -1.256296) 
(51.75768, -1.256301) 
(51.757699, -1.256316) 
(51.757712, -1.256311) 
(51.757732, -1.256326) 
(51.757755, -1.256333) 
(51.757763, -1.256348) 
(51.757779, -1.256369) 
(51.757812, -1.256351) 
(51.757803, -1.256399) 
(51.757822, -1.256421) 
(51.757825, -1.256461) 
(51.757841, -1.256492) 
(51.75787, -1.256473) 
(51.757892, -1.256476) 
(51.757919, -1.256464) 
(51.75794, -1.256464) 
(51.757957, -1.256484) 
(51.757986, -1.256466) 
(51.758003, -1.256486) 
(51.757992, -1.256566) 
(51.758019, -1.256547) 
(51.758041, -1.256531) 
(51.758001, -1.256607) 
(51.758002, -1.256609) 
(51.757998, -1.256625) 
(51.757989, -1.256659) 
(51.757981, -1.256683) 
(51.758156, -1.256558) 
(51.758149, -1.256587) 
(51.75808, -1.256687) 
(51.757987, -1.256803) 
(51.757982, -1.256822) 
(51.757962, -1.256859) 
(51.75795, -1.256877) 
(51.757942, -1.256906) 
(51.757923, -1.256948) 
(51.757935, -1.256956) 
(51.757923, -1.256997) 
(51.75792, -1.25701) 
(51.7579, -1.257055) 
(51.757884, -1.257069) 
(51.757879, -1.257099) 
(51.757862, -1.25712) 
(51.757865, -1.257149) 
(51.757833, -1.257186) 
(51.757827, -1.257204) 
(51.757856, -1.257247) 
(51.75785, -1.257264) 
(51.757828, -1.257297) 
(51.757847, -1.257308) 
(51.757832, -1.257349) 
(51.757804, -1.257369) 
(51.757808, -1.257382) 
(51.757797, -1.257414) 
(51.757799, -1.257459) 
(51.757788, -1.257485) 
(51.757767, -1.257498) 
(51.757759, -1.257526) 
(51.757756, -1.257564) 
(51.757769, -1.257607) 
(51.757759, -1.257607) 
(51.757764, -1.25762) 
(51.757776, -1.257644) 
(51.757791, -1.257662) 
(51.757794, -1.257721) 
(51.757767, -1.25772) 
(51.757803, -1.257696) 
(51.757803, -1.257696) 
(51.757803, -1.257696) 
(51.757803, -1.257696) 
(51.757803, -1.257696) 
(51.757995, -1.257707) 
(51.75796, -1.257803) 
(51.75798, -1.257801) 
(51.758024, -1.257769) 
(51.757977, -1.257892) 
(51.757993, -1.257904) 
(51.758016, -1.257895) 
(51.758043, -1.257893) 
(51.757996, -1.258015) 
(51.75805, -1.257966) 
(51.758059, -1.257983) 
(51.758074, -1.257995) 
(51.758109, -1.258004) 
(51.758128, -1.258008) 
(51.758143, -1.25802) 
(51.758156, -1.258026) 
(51.758169, -1.258068) 
(51.758169, -1.258095) 
(51.758191, -1.2581) 
(51.75822, -1.258111) 
(51.758234, -1.258118) 
(51.758268, -1.258139) 
(51.758266, -1.258151) 
(51.758285, -1.258176) 
(51.758296, -1.258177) 
(51.758332, -1.25821) 
(51.758332, -1.25821) 
(51.758332, -1.25821) 
(51.758332, -1.25821) 
(51.758365, -1.258334) 
(51.758372, -1.258353) 
(51.758388, -1.258378) 
(51.758401, -1.258394) 
(51.758408, -1.258408) 
(51.758444, -1.258439) 
(51.758454, -1.258484) 
(51.758437, -1.258506) 
(51.758454, -1.258532) 
(51.758465, -1.25855) 
(51.7585, -1.258575) 
(51.758508, -1.258579) 
(51.758518, -1.258628) 
(51.758527, -1.258646) 
(51.758533, -1.258658) 
(51.758546, -1.258685) 
(51.758571, -1.258714) 
(51.7586, -1.258697) 
(51.758597, -1.258749) 
(51.758543, -1.258843) 
(51.758634, -1.258757) 
(51.758601, -1.258832) 
(51.758709, -1.25874) 
(51.758634, -1.258884) 
(51.758853, -1.258611) 
(51.758851, -1.258654) 
(51.758801, -1.258781) 
(51.758796, -1.258832) 
(51.758811, -1.258888) 
(51.758771, -1.258943) 
(51.758757, -1.259029) 
(51.758779, -1.259019) 
(51.75878, -1.259061) 
(51.758791, -1.259086) 
(51.758799, -1.259109) 
(51.75881, -1.25916) 
(51.758823, -1.259153) 
(51.75884, -1.259176) 
(51.758852, -1.259187) 
(51.758856, -1.259247) 
(51.758895, -1.259223) 
(51.758908, -1.259232) 
(51.758929, -1.259239) 
(51.75894, -1.259251) 
(51.758966, -1.259255) 
(51.758975, -1.259291) 
(51.758995, -1.259287) 
(51.759019, -1.259267) 
(51.759033, -1.259281) 
(51.759047, -1.259316) 
(51.759066, -1.259315) 
(51.759081, -1.259325) 
(51.759097, -1.259335) 
(51.759113, -1.259345) 
(51.759129, -1.259355) 
(51.759151, -1.259374) 
(51.75924, -1.259258) 
(51.759254, -1.259267) 
(51.75925, -1.259295) 
(51.759229, -1.259405) 
(51.759254, -1.259389) 
(51.759267, -1.2594) 
(51.759281, -1.259395) 
(51.759305, -1.259385) 
(51.759316, -1.259374) 
(51.759328, -1.259353) 
(51.75934, -1.259329) 
(51.759346, -1.259302) 
(51.759355, -1.259267) 
(51.759358, -1.259252) 
(51.759367, -1.259217) 
(51.759376, -1.259182) 
(51.759378, -1.259167) 
(51.759387, -1.259129) 
(51.759391, -1.25911) 
(51.759399, -1.259074) 
(51.759404, -1.259052) 
(51.759412, -1.259012) 
(51.75942, -1.25897) 
(51.759425, -1.25895) 
(51.759433, -1.258912) 
(51.759439, -1.258888) 
(51.759447, -1.258843) 
(51.759451, -1.258823) 
(51.75946, -1.258787) 
(51.759461, -1.258761) 
(51.759471, -1.258718) 
(51.759482, -1.258682) 
(51.759486, -1.258663) 
(51.759495, -1.258625) 
(51.759499, -1.258605) 
(51.759507, -1.258568) 
(51.759511, -1.258548) 
(51.759519, -1.258509) 
(51.759528, -1.258472) 
(51.759532, -1.258454) 
(51.759542, -1.258418) 
(51.759546, -1.258398) 
(51.759555, -1.258359) 
(51.759559, -1.258341) 
(51.759568, -1.258303) 
(51.759572, -1.258283) 
(51.759581, -1.258247) 
(51.759589, -1.258208) 
(51.759593, -1.25819) 
(51.759601, -1.258152) 
(51.759604, -1.258135) 
(51.759616, -1.25811) 
(51.759624, -1.258076) 
(51.759631, -1.258041) 
(51.759641, -1.258024) 
(51.759648, -1.257992) 
(51.759655, -1.257962) 
(51.759662, -1.257934) 
(51.759669, -1.257905) 
(51.759669, -1.257876) 
(51.759642, -1.257844) 
(51.759655, -1.257817) 
(51.759683, -1.257799) 
(51.759693, -1.257774) 
(51.759694, -1.257746) 
(51.75971, -1.257725) 
(51.759717, -1.257704) 
(51.759737, -1.257697) 
(51.759755, -1.257695) 
(51.759764, -1.257711) 
(51.7598, -1.25772) 
(51.759827, -1.257745) 
(51.75984, -1.25776) 
(51.759848, -1.257773) 
(51.759865, -1.257804) 
(51.759873, -1.257818) 
(51.759888, -1.257852) 
(51.759905, -1.257884) 
(51.759914, -1.257902) 
(51.759933, -1.257935) 
(51.75994, -1.257961) 
(51.759949, -1.257971) 
(51.75996, -1.257989) 
(51.759976, -1.258026) 
(51.759987, -1.258045) 
(51.759997, -1.258068) 
(51.760006, -1.258085) 
(51.760026, -1.258122) 
(51.760036, -1.25814) 
(51.760044, -1.258155) 
(51.760055, -1.258173) 
(51.760077, -1.25821) 
(51.760087, -1.258229) 
(51.760096, -1.258248) 
(51.760104, -1.258263) 
(51.760126, -1.258307) 
(51.760138, -1.25832) 
(51.760159, -1.258338) 
(51.76017, -1.258356) 
(51.760201, -1.258373) 
(51.760207, -1.258397) 
(51.760231, -1.258395) 
(51.760244, -1.258408) 
(51.760266, -1.258442) 
(51.760279, -1.258457) 
(51.760291, -1.258475) 
(51.76032, -1.258495) 
(51.760331, -1.258515) 
(51.760336, -1.258546) 
(51.760348, -1.258557) 
(51.760373, -1.258588) 
(51.760376, -1.258624) 
(51.760379, -1.25866) 
(51.760394, -1.258669) 
(51.760421, -1.258696) 
(51.760433, -1.258712) 
(51.760447, -1.258724) 
(51.760458, -1.258742) 
(51.760484, -1.258771) 
(51.760497, -1.258783) 
(51.760509, -1.258801) 
(51.76052, -1.258818) 
(51.760543, -1.258849) 
(51.760557, -1.258862) 
(51.760571, -1.258877) 
(51.760585, -1.258891) 
(51.76061, -1.258922) 
(51.760624, -1.258934) 
(51.760635, -1.258959) 
(51.760647, -1.258974) 
(51.76067, -1.259014) 
(51.760686, -1.259034) 
(51.760698, -1.259052) 
(51.760711, -1.259072) 
(51.760736, -1.259106) 
(51.76075, -1.25912) 
(51.760764, -1.259133) 
(51.760792, -1.259165) 
(51.760804, -1.25919) 
(51.76082, -1.259198) 
(51.760846, -1.259235) 
(51.76086, -1.259249) 
(51.760871, -1.259266) 
(51.760884, -1.259286) 
(51.760911, -1.259316) 
(51.760924, -1.259326) 
(51.760926, -1.259363) 
(51.76095, -1.259362) 
(51.760972, -1.259401) 
(51.760981, -1.259425) 
(51.761009, -1.25942) 
(51.761023, -1.259437) 
(51.761054, -1.259463) 
(51.761072, -1.25947) 
(51.761088, -1.259481) 
(51.761102, -1.259497) 
(51.761133, -1.259521) 
(51.761148, -1.259533) 
(51.761162, -1.259548) 
(51.761176, -1.259557) 
(51.761212, -1.259557) 
(51.761225, -1.25958) 
(51.761238, -1.259585) 
(51.761256, -1.259599) 
(51.761298, -1.259596) 
(51.761317, -1.259599) 
(51.76133, -1.259612) 
(51.761341, -1.259632) 
(51.761368, -1.259656) 
(51.761378, -1.259673) 
(51.761394, -1.259676) 
(51.761423, -1.259691) 
(51.761439, -1.259693) 
(51.76146, -1.259716) 
(51.761478, -1.259741) 
(51.76149, -1.259745) 
(51.761518, -1.259747) 
(51.761517, -1.259777) 
(51.761535, -1.259792) 
(51.761558, -1.259796) 
(51.761579, -1.259801) 
(51.761599, -1.259808) 
(51.761614, -1.25982) 
(51.76163, -1.259825) 
(51.761651, -1.259837) 
(51.761671, -1.259848) 
(51.761689, -1.259863) 
(51.761702, -1.259872) 
(51.761723, -1.25989) 
(51.761738, -1.259903) 
(51.761751, -1.259922) 
(51.761771, -1.259967) 
(51.761787, -1.260018) 
(51.761793, -1.26005) 
(51.761799, -1.260081) 
(51.761802, -1.260111) 
(51.761804, -1.260138) 
(51.761808, -1.260181) 
(51.76181, -1.260204) 
(51.761814, -1.26024) 
(51.761817, -1.260264) 
(51.761821, -1.260288) 
(51.761827, -1.260312) 
(51.76184, -1.260347) 
(51.761852, -1.260367) 
(51.761865, -1.260385) 
(51.761881, -1.260402) 
(51.7619, -1.260416) 
(51.76191, -1.260422) 
(51.761931, -1.260433) 
(51.761938, -1.260424) 
(51.76196, -1.260432) 
(51.761981, -1.260438) 
(51.762002, -1.260444) 
(51.762024, -1.26045) 
(51.762036, -1.260452) 
(51.762058, -1.260456) 
(51.762072, -1.260461) 
(51.762099, -1.26045) 
(51.762126, -1.260457) 
(51.762127, -1.260425) 
(51.762169, -1.26048) 
(51.762182, -1.260475) 
(51.762195, -1.260477) 
(51.762236, -1.260461) 
(51.762233, -1.260502) 
(51.762247, -1.260501) 
(51.762261, -1.260501) 
(51.762302, -1.260478) 
(51.76231, -1.260506) 
(51.762326, -1.260509) 
(51.762336, -1.260514) 
(51.762356, -1.260547) 
(51.762384, -1.260538) 
(51.762403, -1.260559) 
(51.762417, -1.260551) 
(51.762431, -1.260537) 
(51.762464, -1.260544) 
(51.762481, -1.260556) 
(51.762496, -1.260552) 
(51.762516, -1.260555) 
(51.762552, -1.260569) 
(51.762571, -1.260566) 
(51.762588, -1.26057) 
(51.762605, -1.260573) 
(51.762633, -1.260583) 
(51.76265, -1.260585) 
(51.762666, -1.260586) 
(51.762682, -1.260587) 
(51.762711, -1.260601) 
(51.762725, -1.2606) 
(51.762742, -1.260603) 
(51.762765, -1.260615) 
(51.762789, -1.260605) 
(51.762815, -1.260611) 
(51.762829, -1.260611) 
(51.762848, -1.260622) 
(51.762865, -1.260627) 
(51.762889, -1.260628) 
(51.762899, -1.260631) 
(51.762922, -1.260648) 
(51.762969, -1.260638) 
(51.762969, -1.260673) 
(51.762966, -1.260697) 
(51.76297, -1.260739) 
(51.762965, -1.260765) 
(51.762972, -1.260811) 
(51.762967, -1.260842) 
(51.762957, -1.260883) 
(51.762935, -1.260857) 
(51.762952, -1.260934) 
(51.762941, -1.260933) 
(51.76295, -1.26098) 
(51.762944, -1.261011) 
(51.762939, -1.26104) 
(51.762942, -1.261064) 
(51.762932, -1.261113) 
(51.762922, -1.261129) 
(51.762919, -1.26115) 
(51.762916, -1.261179) 
(51.762909, -1.261231) 
(51.762903, -1.261258) 
(51.76289, -1.261305) 
(51.76289, -1.261322) 
(51.762879, -1.261373) 
(51.762873, -1.261391) 
(51.762858, -1.261422) 
(51.762859, -1.261446) 
(51.762845, -1.261503) 
(51.762838, -1.261519) 
(51.762831, -1.261541) 
(51.76283, -1.261563) 
(51.762817, -1.261604) 
(51.762811, -1.261628) 
(51.762806, -1.26166) 
(51.762803, -1.261686) 
(51.762792, -1.261735) 
(51.762787, -1.261758) 
(51.76278, -1.261779) 
(51.762773, -1.261805) 
(51.762757, -1.26185) 
(51.76275, -1.261867) 
(51.762742, -1.261893) 
(51.762743, -1.261913) 
(51.762733, -1.261961) 
(51.76273, -1.26199) 
(51.762724, -1.262015) 
(51.76272, -1.262039) 
(51.762711, -1.262086) 
(51.762705, -1.262112) 
(51.7627, -1.262135) 
(51.762694, -1.262158) 
(51.762683, -1.262204) 
(51.762678, -1.262225) 
(51.762672, -1.262246) 
(51.762661, -1.262288) 
(51.762656, -1.262311) 
(51.76265, -1.262334) 
(51.762646, -1.262355) 
(51.762634, -1.2624) 
(51.76263, -1.262421) 
(51.762624, -1.262444) 
(51.762615, -1.262487) 
(51.762611, -1.262508) 
(51.762602, -1.262548) 
(51.762599, -1.262569) 
(51.762589, -1.262609) 
(51.762581, -1.262649) 
(51.762571, -1.26268) 
(51.762563, -1.262724) 
(51.762559, -1.262743) 
(51.762534, -1.262782) 
(51.762532, -1.262807) 
(51.762508, -1.262826) 
(51.762519, -1.262859) 
(51.762522, -1.262901) 
(51.762479, -1.262913) 
(51.762489, -1.262954) 
(51.762488, -1.262975) 
(51.76248, -1.262991) 
(51.76246, -1.263015) 
(51.762473, -1.262993) 
(51.762433, -1.263064) 
(51.762424, -1.26306) 
(51.762406, -1.263051) 
(51.762378, -1.263062) 
(51.762357, -1.263044) 
(51.762346, -1.26304) 
(51.762325, -1.263022) 
(51.762305, -1.263032) 
(51.762291, -1.262997) 
(51.762267, -1.262982) 
(51.762248, -1.262965) 
(51.762224, -1.262964) 
(51.762204, -1.262963) 
(51.762195, -1.262964) 
(51.762179, -1.262971) 
(51.762159, -1.262995) 
(51.762141, -1.263022) 
(51.762132, -1.263037) 
(51.76212, -1.263064) 
(51.762111, -1.263094) 
(51.762104, -1.263122) 
(51.762093, -1.263148) 
(51.762093, -1.26317) 
(51.762083, -1.263199) 
(51.762075, -1.263221) 
(51.762059, -1.263252) 
(51.762029, -1.263287) 
(51.761981, -1.263292) 
(51.762022, -1.263328) 
(51.762012, -1.263369) 
(51.762003, -1.263395) 
(51.762016, -1.263422) 
(51.762, -1.26346) 
(51.761992, -1.263464) 
(51.761978, -1.263508) 
(51.761971, -1.263528) 
(51.761951, -1.263559) 
(51.76196, -1.263585) 
(51.761954, -1.26361) 
(51.761943, -1.263645) 
(51.761937, -1.263673) 
(51.761925, -1.263713) 
(51.761922, -1.263725) 
(51.761919, -1.263753) 
(51.761911, -1.263779) 
(51.761901, -1.263812) 
(51.761892, -1.26384) 
(51.761879, -1.263863) 
(51.761872, -1.263887) 
(51.761855, -1.263903) 
(51.761848, -1.263918) 
(51.761837, -1.26395) 
(51.76182, -1.263968) 
(51.761814, -1.263985) 
(51.761805, -1.264025) 
(51.761791, -1.264057) 
(51.761784, -1.264078) 
(51.761768, -1.264112) 
(51.761759, -1.264131) 
(51.761738, -1.264174) 
(51.76173, -1.26419) 
(51.761724, -1.264224) 
(51.761713, -1.264242) 
(51.761705, -1.264274) 
(51.761684, -1.264313) 
(51.761674, -1.264331) 
(51.761661, -1.264366) 
(51.761651, -1.264385) 
(51.761632, -1.264419) 
(51.761626, -1.264433) 
(51.761605, -1.264478) 
(51.761595, -1.264507) 
(51.761585, -1.26453) 
(51.76157, -1.264559) 
(51.761565, -1.264574) 
(51.761551, -1.264606) 
(51.76154, -1.264625) 
(51.761533, -1.264653) 
(51.761524, -1.264669) 
(51.76151, -1.264705) 
(51.761497, -1.264741) 
(51.761489, -1.26476) 
(51.761474, -1.264795) 
(51.761467, -1.264813) 
(51.761451, -1.264848) 
(51.761444, -1.264866) 
(51.761427, -1.264899) 
(51.76141, -1.264935) 
(51.761402, -1.264952) 
(51.761386, -1.264991) 
(51.76138, -1.265008) 
(51.761366, -1.265041) 
(51.761352, -1.265064) 
(51.76134, -1.265095) 
(51.761338, -1.265106) 
(51.761323, -1.26514) 
(51.761306, -1.265178) 
(51.7613, -1.265208) 
(51.761284, -1.265243) 
(51.761276, -1.265262) 
(51.761257, -1.265304) 
(51.761251, -1.26532) 
(51.761236, -1.265354) 
(51.761228, -1.265371) 
(51.76121, -1.26541) 
(51.761203, -1.265429) 
(51.761184, -1.26547) 
(51.761172, -1.265479) 
(51.761164, -1.265499) 
(51.761146, -1.26553) 
(51.761138, -1.265563) 
(51.761122, -1.265582) 
(51.761115, -1.2656) 
(51.761105, -1.265641) 
(51.761097, -1.265662) 
(51.761088, -1.265683) 
(51.761079, -1.265702) 
(51.76106, -1.265736) 
(51.76105, -1.265754) 
(51.761041, -1.265771) 
(51.761034, -1.265793) 
(51.761017, -1.265833) 
(51.76101, -1.265856) 
(51.761003, -1.265876) 
(51.760995, -1.265896) 
(51.760976, -1.265933) 
(51.760968, -1.265951) 
(51.76096, -1.265971) 
(51.760951, -1.265989) 
(51.760935, -1.266028) 
(51.760928, -1.266047) 
(51.76092, -1.266065) 
(51.760904, -1.266102) 
(51.760897, -1.266121) 
(51.760881, -1.266157) 
(51.760874, -1.266176) 
(51.760858, -1.266212) 
(51.76085, -1.266231) 
(51.760834, -1.266268) 
(51.760819, -1.266304) 
(51.760812, -1.266322) 
(51.760797, -1.266357) 
(51.760792, -1.266371) 
(51.760777, -1.266406) 
(51.760769, -1.266422) 
(51.760755, -1.266458) 
(51.760742, -1.266498) 
(51.760735, -1.266514) 
(51.760723, -1.266544) 
(51.760708, -1.266609) 
(51.760702, -1.266622) 
(51.760686, -1.26666) 
(51.760678, -1.266647) 
(51.760667, -1.266673) 
(51.760655, -1.266701) 
(51.760642, -1.266725) 
(51.760618, -1.26674) 
(51.760606, -1.266744) 
(51.760573, -1.266747) 
(51.760567, -1.26674) 
(51.760553, -1.26671) 
(51.760534, -1.266681) 
(51.760522, -1.266669) 
(51.760507, -1.266664) 
(51.760498, -1.266636) 
(51.760475, -1.266604) 
(51.760463, -1.266582) 
(51.760449, -1.266567) 
(51.760435, -1.266546) 
(51.760409, -1.266514) 
(51.760397, -1.266499) 
